state_clean,year,month,outbreak_typhoid
ANDAMAN AND NICOBAR,2019,1,0
ANDAMAN AND NICOBAR,2019,2,0
ANDAMAN AND NICOBAR,2019,3,0
ANDAMAN AND NICOBAR,2019,4,0
ANDAMAN AND NICOBAR,2019,5,0
ANDAMAN AND NICOBAR,2019,6,0
ANDAMAN AND NICOBAR,2019,7,0
ANDAMAN AND NICOBAR,2019,8,0
ANDAMAN AND NICOBAR,2019,9,0
ANDAMAN AND NICOBAR,2019,10,0
ANDAMAN AND NICOBAR,2019,11,0
ANDAMAN AND NICOBAR,2019,12,0
ANDAMAN AND NICOBAR,2020,1,0
ANDAMAN AND NICOBAR,2020,2,0
ANDAMAN AND NICOBAR,2020,3,0
ANDAMAN AND NICOBAR,2020,4,0
ANDAMAN AND NICOBAR,2020,5,0
ANDAMAN AND NICOBAR,2020,6,0
ANDAMAN AND NICOBAR,2020,7,1
ANDAMAN AND NICOBAR,2020,8,1
ANDAMAN AND NICOBAR,2020,9,0
ANDAMAN AND NICOBAR,2020,10,0
ANDAMAN AND NICOBAR,2020,11,0
ANDAMAN AND NICOBAR,2020,12,0
ANDAMAN AND NICOBAR,2021,1,0
ANDAMAN AND NICOBAR,2021,2,0
ANDAMAN AND NICOBAR,2021,3,0
ANDAMAN AND NICOBAR,2021,4,0
ANDAMAN AND NICOBAR,2021,5,0
ANDAMAN AND NICOBAR,2021,6,0
ANDAMAN AND NICOBAR,2021,7,0
ANDAMAN AND NICOBAR,2021,8,0
ANDAMAN AND NICOBAR,2021,9,0
ANDAMAN AND NICOBAR,2021,10,0
ANDAMAN AND NICOBAR,2021,11,0
ANDAMAN AND NICOBAR,2021,12,0
ANDAMAN AND NICOBAR,2022,1,0
ANDAMAN AND NICOBAR,2022,2,0
ANDAMAN AND NICOBAR,2022,3,0
ANDAMAN AND NICOBAR,2022,4,0
ANDAMAN AND NICOBAR,2022,5,0
ANDAMAN AND NICOBAR,2022,6,0
ANDAMAN AND NICOBAR,2022,7,0
ANDAMAN AND NICOBAR,2022,8,0
ANDAMAN AND NICOBAR,2022,9,1
ANDAMAN AND NICOBAR,2022,10,0
ANDAMAN AND NICOBAR,2022,11,0
ANDAMAN AND NICOBAR,2022,12,0
ANDAMAN AND NICOBAR,2023,1,0
ANDAMAN AND NICOBAR,2023,2,0
ANDAMAN AND NICOBAR,2023,3,0
ANDAMAN AND NICOBAR,2023,4,0
ANDAMAN AND NICOBAR,2023,5,0
ANDAMAN AND NICOBAR,2023,6,0
ANDAMAN AND NICOBAR,2023,7,0
ANDAMAN AND NICOBAR,2023,8,0
ANDAMAN AND NICOBAR,2023,9,0
ANDAMAN AND NICOBAR,2023,10,0
ANDAMAN AND NICOBAR,2023,11,0
ANDAMAN AND NICOBAR,2023,12,0
ANDHRA PRADESH,2019,1,1
ANDHRA PRADESH,2019,2,0
ANDHRA PRADESH,2019,3,1
ANDHRA PRADESH,2019,4,0
ANDHRA PRADESH,2019,5,0
ANDHRA PRADESH,2019,6,0
ANDHRA PRADESH,2019,7,1
ANDHRA PRADESH,2019,8,1
ANDHRA PRADESH,2019,9,1
ANDHRA PRADESH,2019,10,0
ANDHRA PRADESH,2019,11,0
ANDHRA PRADESH,2019,12,0
ANDHRA PRADESH,2020,1,0
ANDHRA PRADESH,2020,2,1
ANDHRA PRADESH,2020,3,1
ANDHRA PRADESH,2020,4,1
ANDHRA PRADESH,2020,5,1
ANDHRA PRADESH,2020,6,1
ANDHRA PRADESH,2020,7,1
ANDHRA PRADESH,2020,8,1
ANDHRA PRADESH,2020,9,0
ANDHRA PRADESH,2020,10,1
ANDHRA PRADESH,2020,11,0
ANDHRA PRADESH,2020,12,0
ANDHRA PRADESH,2021,1,1
ANDHRA PRADESH,2021,2,0
ANDHRA PRADESH,2021,3,0
ANDHRA PRADESH,2021,4,0
ANDHRA PRADESH,2021,5,0
ANDHRA PRADESH,2021,6,1
ANDHRA PRADESH,2021,7,1
ANDHRA PRADESH,2021,8,1
ANDHRA PRADESH,2021,9,0
ANDHRA PRADESH,2021,10,1
ANDHRA PRADESH,2021,11,0
ANDHRA PRADESH,2021,12,1
ANDHRA PRADESH,2022,1,0
ANDHRA PRADESH,2022,2,1
ANDHRA PRADESH,2022,3,1
ANDHRA PRADESH,2022,4,0
ANDHRA PRADESH,2022,5,1
ANDHRA PRADESH,2022,6,1
ANDHRA PRADESH,2022,7,1
ANDHRA PRADESH,2022,8,1
ANDHRA PRADESH,2022,9,1
ANDHRA PRADESH,2022,10,1
ANDHRA PRADESH,2022,11,1
ANDHRA PRADESH,2022,12,1
ANDHRA PRADESH,2023,1,0
ANDHRA PRADESH,2023,2,1
ANDHRA PRADESH,2023,3,0
ANDHRA PRADESH,2023,4,0
ANDHRA PRADESH,2023,5,1
ANDHRA PRADESH,2023,6,0
ANDHRA PRADESH,2023,7,1
ANDHRA PRADESH,2023,8,1
ANDHRA PRADESH,2023,9,1
ANDHRA PRADESH,2023,10,1
ANDHRA PRADESH,2023,11,1
ANDHRA PRADESH,2023,12,0
ARUNACHAL PRADESH,2019,1,0
ARUNACHAL PRADESH,2019,2,0
ARUNACHAL PRADESH,2019,3,0
ARUNACHAL PRADESH,2019,4,0
ARUNACHAL PRADESH,2019,5,0
ARUNACHAL PRADESH,2019,6,0
ARUNACHAL PRADESH,2019,7,0
ARUNACHAL PRADESH,2019,8,1
ARUNACHAL PRADESH,2019,9,1
ARUNACHAL PRADESH,2019,10,0
ARUNACHAL PRADESH,2019,11,0
ARUNACHAL PRADESH,2019,12,0
ARUNACHAL PRADESH,2020,1,1
ARUNACHAL PRADESH,2020,2,0
ARUNACHAL PRADESH,2020,3,1
ARUNACHAL PRADESH,2020,4,1
ARUNACHAL PRADESH,2020,5,0
ARUNACHAL PRADESH,2020,6,1
ARUNACHAL PRADESH,2020,7,1
ARUNACHAL PRADESH,2020,8,0
ARUNACHAL PRADESH,2020,9,1
ARUNACHAL PRADESH,2020,10,1
ARUNACHAL PRADESH,2020,11,0
ARUNACHAL PRADESH,2020,12,0
ARUNACHAL PRADESH,2021,1,1
ARUNACHAL PRADESH,2021,2,0
ARUNACHAL PRADESH,2021,3,1
ARUNACHAL PRADESH,2021,4,0
ARUNACHAL PRADESH,2021,5,0
ARUNACHAL PRADESH,2021,6,1
ARUNACHAL PRADESH,2021,7,1
ARUNACHAL PRADESH,2021,8,1
ARUNACHAL PRADESH,2021,9,1
ARUNACHAL PRADESH,2021,10,0
ARUNACHAL PRADESH,2021,11,0
ARUNACHAL PRADESH,2021,12,0
ARUNACHAL PRADESH,2022,1,0
ARUNACHAL PRADESH,2022,2,0
ARUNACHAL PRADESH,2022,3,0
ARUNACHAL PRADESH,2022,4,1
ARUNACHAL PRADESH,2022,5,1
ARUNACHAL PRADESH,2022,6,0
ARUNACHAL PRADESH,2022,7,1
ARUNACHAL PRADESH,2022,8,1
ARUNACHAL PRADESH,2022,9,0
ARUNACHAL PRADESH,2022,10,1
ARUNACHAL PRADESH,2022,11,1
ARUNACHAL PRADESH,2022,12,0
ARUNACHAL PRADESH,2023,1,0
ARUNACHAL PRADESH,2023,2,1
ARUNACHAL PRADESH,2023,3,1
ARUNACHAL PRADESH,2023,4,1
ARUNACHAL PRADESH,2023,5,0
ARUNACHAL PRADESH,2023,6,0
ARUNACHAL PRADESH,2023,7,1
ARUNACHAL PRADESH,2023,8,0
ARUNACHAL PRADESH,2023,9,0
ARUNACHAL PRADESH,2023,10,0
ARUNACHAL PRADESH,2023,11,1
ARUNACHAL PRADESH,2023,12,0
ASSAM,2019,1,0
ASSAM,2019,2,0
ASSAM,2019,3,1
ASSAM,2019,4,1
ASSAM,2019,5,0
ASSAM,2019,6,1
ASSAM,2019,7,1
ASSAM,2019,8,1
ASSAM,2019,9,1
ASSAM,2019,10,1
ASSAM,2019,11,1
ASSAM,2019,12,1
ASSAM,2020,1,1
ASSAM,2020,2,1
ASSAM,2020,3,0
ASSAM,2020,4,1
ASSAM,2020,5,1
ASSAM,2020,6,0
ASSAM,2020,7,1
ASSAM,2020,8,0
ASSAM,2020,9,1
ASSAM,2020,10,1
ASSAM,2020,11,1
ASSAM,2020,12,1
ASSAM,2021,1,1
ASSAM,2021,2,1
ASSAM,2021,3,0
ASSAM,2021,4,0
ASSAM,2021,5,0
ASSAM,2021,6,1
ASSAM,2021,7,1
ASSAM,2021,8,1
ASSAM,2021,9,1
ASSAM,2021,10,0
ASSAM,2021,11,0
ASSAM,2021,12,0
ASSAM,2022,1,0
ASSAM,2022,2,1
ASSAM,2022,3,0
ASSAM,2022,4,1
ASSAM,2022,5,1
ASSAM,2022,6,1
ASSAM,2022,7,1
ASSAM,2022,8,1
ASSAM,2022,9,1
ASSAM,2022,10,0
ASSAM,2022,11,1
ASSAM,2022,12,0
ASSAM,2023,1,0
ASSAM,2023,2,0
ASSAM,2023,3,1
ASSAM,2023,4,0
ASSAM,2023,5,0
ASSAM,2023,6,1
ASSAM,2023,7,1
ASSAM,2023,8,1
ASSAM,2023,9,1
ASSAM,2023,10,0
ASSAM,2023,11,0
ASSAM,2023,12,0
BIHAR,2019,1,1
BIHAR,2019,2,1
BIHAR,2019,3,0
BIHAR,2019,4,0
BIHAR,2019,5,1
BIHAR,2019,6,1
BIHAR,2019,7,1
BIHAR,2019,8,1
BIHAR,2019,9,1
BIHAR,2019,10,1
BIHAR,2019,11,0
BIHAR,2019,12,0
BIHAR,2020,1,1
BIHAR,2020,2,1
BIHAR,2020,3,1
BIHAR,2020,4,1
BIHAR,2020,5,1
BIHAR,2020,6,1
BIHAR,2020,7,1
BIHAR,2020,8,0
BIHAR,2020,9,1
BIHAR,2020,10,1
BIHAR,2020,11,1
BIHAR,2020,12,0
BIHAR,2021,1,1
BIHAR,2021,2,1
BIHAR,2021,3,1
BIHAR,2021,4,1
BIHAR,2021,5,1
BIHAR,2021,6,1
BIHAR,2021,7,1
BIHAR,2021,8,0
BIHAR,2021,9,1
BIHAR,2021,10,1
BIHAR,2021,11,1
BIHAR,2021,12,1
BIHAR,2022,1,1
BIHAR,2022,2,0
BIHAR,2022,3,1
BIHAR,2022,4,1
BIHAR,2022,5,1
BIHAR,2022,6,1
BIHAR,2022,7,1
BIHAR,2022,8,1
BIHAR,2022,9,1
BIHAR,2022,10,1
BIHAR,2022,11,1
BIHAR,2022,12,1
BIHAR,2023,1,0
BIHAR,2023,2,0
BIHAR,2023,3,1
BIHAR,2023,4,1
BIHAR,2023,5,0
BIHAR,2023,6,1
BIHAR,2023,7,1
BIHAR,2023,8,1
BIHAR,2023,9,1
BIHAR,2023,10,1
BIHAR,2023,11,1
BIHAR,2023,12,0
CHANDIGARH,2019,1,0
CHANDIGARH,2019,2,0
CHANDIGARH,2019,3,1
CHANDIGARH,2019,4,0
CHANDIGARH,2019,5,0
CHANDIGARH,2019,6,0
CHANDIGARH,2019,7,1
CHANDIGARH,2019,8,0
CHANDIGARH,2019,9,0
CHANDIGARH,2019,10,0
CHANDIGARH,2019,11,0
CHANDIGARH,2019,12,0
CHANDIGARH,2020,1,0
CHANDIGARH,2020,2,0
CHANDIGARH,2020,3,0
CHANDIGARH,2020,4,0
CHANDIGARH,2020,5,0
CHANDIGARH,2020,6,0
CHANDIGARH,2020,7,0
CHANDIGARH,2020,8,0
CHANDIGARH,2020,9,0
CHANDIGARH,2020,10,0
CHANDIGARH,2020,11,0
CHANDIGARH,2020,12,0
CHANDIGARH,2021,1,0
CHANDIGARH,2021,2,0
CHANDIGARH,2021,3,0
CHANDIGARH,2021,4,0
CHANDIGARH,2021,5,0
CHANDIGARH,2021,6,1
CHANDIGARH,2021,7,0
CHANDIGARH,2021,8,0
CHANDIGARH,2021,9,0
CHANDIGARH,2021,10,0
CHANDIGARH,2021,11,0
CHANDIGARH,2021,12,0
CHANDIGARH,2022,1,0
CHANDIGARH,2022,2,0
CHANDIGARH,2022,3,0
CHANDIGARH,2022,4,0
CHANDIGARH,2022,5,0
CHANDIGARH,2022,6,0
CHANDIGARH,2022,7,0
CHANDIGARH,2022,8,0
CHANDIGARH,2022,9,0
CHANDIGARH,2022,10,0
CHANDIGARH,2022,11,0
CHANDIGARH,2022,12,0
CHANDIGARH,2023,1,0
CHANDIGARH,2023,2,0
CHANDIGARH,2023,3,1
CHANDIGARH,2023,4,0
CHANDIGARH,2023,5,0
CHANDIGARH,2023,6,0
CHANDIGARH,2023,7,0
CHANDIGARH,2023,8,0
CHANDIGARH,2023,9,0
CHANDIGARH,2023,10,0
CHANDIGARH,2023,11,0
CHANDIGARH,2023,12,0
CHHATTISGARH,2019,1,0
CHHATTISGARH,2019,2,1
CHHATTISGARH,2019,3,1
CHHATTISGARH,2019,4,1
CHHATTISGARH,2019,5,1
CHHATTISGARH,2019,6,0
CHHATTISGARH,2019,7,1
CHHATTISGARH,2019,8,1
CHHATTISGARH,2019,9,0
CHHATTISGARH,2019,10,0
CHHATTISGARH,2019,11,0
CHHATTISGARH,2019,12,0
CHHATTISGARH,2020,1,1
CHHATTISGARH,2020,2,0
CHHATTISGARH,2020,3,0
CHHATTISGARH,2020,4,0
CHHATTISGARH,2020,5,1
CHHATTISGARH,2020,6,1
CHHATTISGARH,2020,7,0
CHHATTISGARH,2020,8,0
CHHATTISGARH,2020,9,1
CHHATTISGARH,2020,10,1
CHHATTISGARH,2020,11,0
CHHATTISGARH,2020,12,1
CHHATTISGARH,2021,1,0
CHHATTISGARH,2021,2,1
CHHATTISGARH,2021,3,1
CHHATTISGARH,2021,4,0
CHHATTISGARH,2021,5,0
CHHATTISGARH,2021,6,0
CHHATTISGARH,2021,7,1
CHHATTISGARH,2021,8,0
CHHATTISGARH,2021,9,1
CHHATTISGARH,2021,10,1
CHHATTISGARH,2021,11,1
CHHATTISGARH,2021,12,1
CHHATTISGARH,2022,1,1
CHHATTISGARH,2022,2,1
CHHATTISGARH,2022,3,0
CHHATTISGARH,2022,4,1
CHHATTISGARH,2022,5,1
CHHATTISGARH,2022,6,0
CHHATTISGARH,2022,7,1
CHHATTISGARH,2022,8,0
CHHATTISGARH,2022,9,1
CHHATTISGARH,2022,10,0
CHHATTISGARH,2022,11,0
CHHATTISGARH,2022,12,0
CHHATTISGARH,2023,1,0
CHHATTISGARH,2023,2,0
CHHATTISGARH,2023,3,0
CHHATTISGARH,2023,4,1
CHHATTISGARH,2023,5,1
CHHATTISGARH,2023,6,1
CHHATTISGARH,2023,7,0
CHHATTISGARH,2023,8,1
CHHATTISGARH,2023,9,1
CHHATTISGARH,2023,10,0
CHHATTISGARH,2023,11,0
CHHATTISGARH,2023,12,1
DADRA AND NAGAR HAVELI,2019,1,0
DADRA AND NAGAR HAVELI,2019,2,0
DADRA AND NAGAR HAVELI,2019,3,0
DADRA AND NAGAR HAVELI,2019,4,0
DADRA AND NAGAR HAVELI,2019,5,0
DADRA AND NAGAR HAVELI,2019,6,0
DADRA AND NAGAR HAVELI,2019,7,0
DADRA AND NAGAR HAVELI,2019,8,0
DADRA AND NAGAR HAVELI,2019,9,0
DADRA AND NAGAR HAVELI,2019,10,0
DADRA AND NAGAR HAVELI,2019,11,0
DADRA AND NAGAR HAVELI,2019,12,0
DADRA AND NAGAR HAVELI,2020,1,0
DADRA AND NAGAR HAVELI,2020,2,0
DADRA AND NAGAR HAVELI,2020,3,0
DADRA AND NAGAR HAVELI,2020,4,0
DADRA AND NAGAR HAVELI,2020,5,0
DADRA AND NAGAR HAVELI,2020,6,0
DADRA AND NAGAR HAVELI,2020,7,0
DADRA AND NAGAR HAVELI,2020,8,0
DADRA AND NAGAR HAVELI,2020,9,0
DADRA AND NAGAR HAVELI,2020,10,0
DADRA AND NAGAR HAVELI,2020,11,0
DADRA AND NAGAR HAVELI,2020,12,0
DADRA AND NAGAR HAVELI,2021,1,0
DADRA AND NAGAR HAVELI,2021,2,0
DADRA AND NAGAR HAVELI,2021,3,0
DADRA AND NAGAR HAVELI,2021,4,0
DADRA AND NAGAR HAVELI,2021,5,0
DADRA AND NAGAR HAVELI,2021,6,1
DADRA AND NAGAR HAVELI,2021,7,0
DADRA AND NAGAR HAVELI,2021,8,0
DADRA AND NAGAR HAVELI,2021,9,0
DADRA AND NAGAR HAVELI,2021,10,0
DADRA AND NAGAR HAVELI,2021,11,0
DADRA AND NAGAR HAVELI,2021,12,0
DADRA AND NAGAR HAVELI,2022,1,0
DADRA AND NAGAR HAVELI,2022,2,0
DADRA AND NAGAR HAVELI,2022,3,0
DADRA AND NAGAR HAVELI,2022,4,0
DADRA AND NAGAR HAVELI,2022,5,1
DADRA AND NAGAR HAVELI,2022,6,0
DADRA AND NAGAR HAVELI,2022,7,0
DADRA AND NAGAR HAVELI,2022,8,0
DADRA AND NAGAR HAVELI,2022,9,0
DADRA AND NAGAR HAVELI,2022,10,0
DADRA AND NAGAR HAVELI,2022,11,0
DADRA AND NAGAR HAVELI,2022,12,0
DADRA AND NAGAR HAVELI,2023,1,0
DADRA AND NAGAR HAVELI,2023,2,0
DADRA AND NAGAR HAVELI,2023,3,0
DADRA AND NAGAR HAVELI,2023,4,0
DADRA AND NAGAR HAVELI,2023,5,0
DADRA AND NAGAR HAVELI,2023,6,0
DADRA AND NAGAR HAVELI,2023,7,0
DADRA AND NAGAR HAVELI,2023,8,0
DADRA AND NAGAR HAVELI,2023,9,0
DADRA AND NAGAR HAVELI,2023,10,0
DADRA AND NAGAR HAVELI,2023,11,0
DADRA AND NAGAR HAVELI,2023,12,0
DAMAN AND DIU,2019,1,0
DAMAN AND DIU,2019,2,0
DAMAN AND DIU,2019,3,0
DAMAN AND DIU,2019,4,0
DAMAN AND DIU,2019,5,0
DAMAN AND DIU,2019,6,0
DAMAN AND DIU,2019,7,0
DAMAN AND DIU,2019,8,0
DAMAN AND DIU,2019,9,0
DAMAN AND DIU,2019,10,0
DAMAN AND DIU,2019,11,0
DAMAN AND DIU,2019,12,0
DAMAN AND DIU,2020,1,0
DAMAN AND DIU,2020,2,0
DAMAN AND DIU,2020,3,0
DAMAN AND DIU,2020,4,0
DAMAN AND DIU,2020,5,0
DAMAN AND DIU,2020,6,0
DAMAN AND DIU,2020,7,1
DAMAN AND DIU,2020,8,0
DAMAN AND DIU,2020,9,0
DAMAN AND DIU,2020,10,0
DAMAN AND DIU,2020,11,0
DAMAN AND DIU,2020,12,0
DAMAN AND DIU,2021,1,0
DAMAN AND DIU,2021,2,0
DAMAN AND DIU,2021,3,0
DAMAN AND DIU,2021,4,0
DAMAN AND DIU,2021,5,0
DAMAN AND DIU,2021,6,0
DAMAN AND DIU,2021,7,0
DAMAN AND DIU,2021,8,0
DAMAN AND DIU,2021,9,1
DAMAN AND DIU,2021,10,0
DAMAN AND DIU,2021,11,0
DAMAN AND DIU,2021,12,0
DAMAN AND DIU,2022,1,0
DAMAN AND DIU,2022,2,0
DAMAN AND DIU,2022,3,0
DAMAN AND DIU,2022,4,0
DAMAN AND DIU,2022,5,0
DAMAN AND DIU,2022,6,0
DAMAN AND DIU,2022,7,0
DAMAN AND DIU,2022,8,0
DAMAN AND DIU,2022,9,0
DAMAN AND DIU,2022,10,0
DAMAN AND DIU,2022,11,0
DAMAN AND DIU,2022,12,0
DAMAN AND DIU,2023,1,1
DAMAN AND DIU,2023,2,0
DAMAN AND DIU,2023,3,0
DAMAN AND DIU,2023,4,0
DAMAN AND DIU,2023,5,1
DAMAN AND DIU,2023,6,0
DAMAN AND DIU,2023,7,0
DAMAN AND DIU,2023,8,0
DAMAN AND DIU,2023,9,0
DAMAN AND DIU,2023,10,0
DAMAN AND DIU,2023,11,0
DAMAN AND DIU,2023,12,0
DELHI,2019,1,0
DELHI,2019,2,0
DELHI,2019,3,0
DELHI,2019,4,0
DELHI,2019,5,0
DELHI,2019,6,0
DELHI,2019,7,0
DELHI,2019,8,0
DELHI,2019,9,0
DELHI,2019,10,0
DELHI,2019,11,0
DELHI,2019,12,0
DELHI,2020,1,1
DELHI,2020,2,0
DELHI,2020,3,0
DELHI,2020,4,0
DELHI,2020,5,0
DELHI,2020,6,0
DELHI,2020,7,0
DELHI,2020,8,0
DELHI,2020,9,0
DELHI,2020,10,0
DELHI,2020,11,0
DELHI,2020,12,0
DELHI,2021,1,0
DELHI,2021,2,0
DELHI,2021,3,0
DELHI,2021,4,1
DELHI,2021,5,0
DELHI,2021,6,0
DELHI,2021,7,0
DELHI,2021,8,0
DELHI,2021,9,1
DELHI,2021,10,0
DELHI,2021,11,0
DELHI,2021,12,0
DELHI,2022,1,0
DELHI,2022,2,0
DELHI,2022,3,0
DELHI,2022,4,1
DELHI,2022,5,0
DELHI,2022,6,0
DELHI,2022,7,0
DELHI,2022,8,0
DELHI,2022,9,0
DELHI,2022,10,0
DELHI,2022,11,0
DELHI,2022,12,0
DELHI,2023,1,1
DELHI,2023,2,0
DELHI,2023,3,0
DELHI,2023,4,0
DELHI,2023,5,0
DELHI,2023,6,0
DELHI,2023,7,0
DELHI,2023,8,0
DELHI,2023,9,0
DELHI,2023,10,0
DELHI,2023,11,0
DELHI,2023,12,0
GOA,2019,1,0
GOA,2019,2,0
GOA,2019,3,0
GOA,2019,4,0
GOA,2019,5,0
GOA,2019,6,0
GOA,2019,7,0
GOA,2019,8,0
GOA,2019,9,0
GOA,2019,10,1
GOA,2019,11,0
GOA,2019,12,0
GOA,2020,1,0
GOA,2020,2,0
GOA,2020,3,0
GOA,2020,4,0
GOA,2020,5,0
GOA,2020,6,0
GOA,2020,7,0
GOA,2020,8,0
GOA,2020,9,0
GOA,2020,10,0
GOA,2020,11,0
GOA,2020,12,0
GOA,2021,1,0
GOA,2021,2,0
GOA,2021,3,0
GOA,2021,4,0
GOA,2021,5,0
GOA,2021,6,0
GOA,2021,7,0
GOA,2021,8,0
GOA,2021,9,0
GOA,2021,10,1
GOA,2021,11,0
GOA,2021,12,0
GOA,2022,1,0
GOA,2022,2,0
GOA,2022,3,0
GOA,2022,4,0
GOA,2022,5,0
GOA,2022,6,0
GOA,2022,7,0
GOA,2022,8,0
GOA,2022,9,0
GOA,2022,10,0
GOA,2022,11,0
GOA,2022,12,0
GOA,2023,1,1
GOA,2023,2,0
GOA,2023,3,0
GOA,2023,4,0
GOA,2023,5,0
GOA,2023,6,0
GOA,2023,7,0
GOA,2023,8,0
GOA,2023,9,0
GOA,2023,10,0
GOA,2023,11,0
GOA,2023,12,0
GUJARAT,2019,1,1
GUJARAT,2019,2,1
GUJARAT,2019,3,0
GUJARAT,2019,4,1
GUJARAT,2019,5,0
GUJARAT,2019,6,1
GUJARAT,2019,7,1
GUJARAT,2019,8,1
GUJARAT,2019,9,1
GUJARAT,2019,10,1
GUJARAT,2019,11,0
GUJARAT,2019,12,1
GUJARAT,2020,1,0
GUJARAT,2020,2,1
GUJARAT,2020,3,1
GUJARAT,2020,4,1
GUJARAT,2020,5,1
GUJARAT,2020,6,0
GUJARAT,2020,7,1
GUJARAT,2020,8,1
GUJARAT,2020,9,1
GUJARAT,2020,10,1
GUJARAT,2020,11,0
GUJARAT,2020,12,0
GUJARAT,2021,1,1
GUJARAT,2021,2,1
GUJARAT,2021,3,1
GUJARAT,2021,4,0
GUJARAT,2021,5,1
GUJARAT,2021,6,0
GUJARAT,2021,7,0
GUJARAT,2021,8,1
GUJARAT,2021,9,0
GUJARAT,2021,10,1
GUJARAT,2021,11,1
GUJARAT,2021,12,1
GUJARAT,2022,1,1
GUJARAT,2022,2,0
GUJARAT,2022,3,0
GUJARAT,2022,4,1
GUJARAT,2022,5,1
GUJARAT,2022,6,1
GUJARAT,2022,7,1
GUJARAT,2022,8,1
GUJARAT,2022,9,1
GUJARAT,2022,10,1
GUJARAT,2022,11,1
GUJARAT,2022,12,0
GUJARAT,2023,1,1
GUJARAT,2023,2,1
GUJARAT,2023,3,0
GUJARAT,2023,4,0
GUJARAT,2023,5,0
GUJARAT,2023,6,1
GUJARAT,2023,7,1
GUJARAT,2023,8,1
GUJARAT,2023,9,1
GUJARAT,2023,10,1
GUJARAT,2023,11,1
GUJARAT,2023,12,0
HARYANA,2019,1,1
HARYANA,2019,2,0
HARYANA,2019,3,1
HARYANA,2019,4,0
HARYANA,2019,5,0
HARYANA,2019,6,0
HARYANA,2019,7,1
HARYANA,2019,8,1
HARYANA,2019,9,1
HARYANA,2019,10,0
HARYANA,2019,11,1
HARYANA,2019,12,1
HARYANA,2020,1,0
HARYANA,2020,2,0
HARYANA,2020,3,0
HARYANA,2020,4,1
HARYANA,2020,5,1
HARYANA,2020,6,0
HARYANA,2020,7,1
HARYANA,2020,8,1
HARYANA,2020,9,1
HARYANA,2020,10,1
HARYANA,2020,11,1
HARYANA,2020,12,1
HARYANA,2021,1,1
HARYANA,2021,2,0
HARYANA,2021,3,0
HARYANA,2021,4,0
HARYANA,2021,5,0
HARYANA,2021,6,1
HARYANA,2021,7,1
HARYANA,2021,8,1
HARYANA,2021,9,1
HARYANA,2021,10,1
HARYANA,2021,11,1
HARYANA,2021,12,1
HARYANA,2022,1,1
HARYANA,2022,2,0
HARYANA,2022,3,0
HARYANA,2022,4,0
HARYANA,2022,5,0
HARYANA,2022,6,1
HARYANA,2022,7,0
HARYANA,2022,8,0
HARYANA,2022,9,0
HARYANA,2022,10,0
HARYANA,2022,11,0
HARYANA,2022,12,1
HARYANA,2023,1,1
HARYANA,2023,2,0
HARYANA,2023,3,1
HARYANA,2023,4,0
HARYANA,2023,5,0
HARYANA,2023,6,1
HARYANA,2023,7,0
HARYANA,2023,8,1
HARYANA,2023,9,1
HARYANA,2023,10,0
HARYANA,2023,11,1
HARYANA,2023,12,1
HIMACHAL PRADESH,2019,1,1
HIMACHAL PRADESH,2019,2,1
HIMACHAL PRADESH,2019,3,0
HIMACHAL PRADESH,2019,4,0
HIMACHAL PRADESH,2019,5,0
HIMACHAL PRADESH,2019,6,0
HIMACHAL PRADESH,2019,7,1
HIMACHAL PRADESH,2019,8,0
HIMACHAL PRADESH,2019,9,0
HIMACHAL PRADESH,2019,10,0
HIMACHAL PRADESH,2019,11,1
HIMACHAL PRADESH,2019,12,0
HIMACHAL PRADESH,2020,1,0
HIMACHAL PRADESH,2020,2,0
HIMACHAL PRADESH,2020,3,0
HIMACHAL PRADESH,2020,4,1
HIMACHAL PRADESH,2020,5,0
HIMACHAL PRADESH,2020,6,1
HIMACHAL PRADESH,2020,7,0
HIMACHAL PRADESH,2020,8,1
HIMACHAL PRADESH,2020,9,0
HIMACHAL PRADESH,2020,10,1
HIMACHAL PRADESH,2020,11,0
HIMACHAL PRADESH,2020,12,1
HIMACHAL PRADESH,2021,1,0
HIMACHAL PRADESH,2021,2,1
HIMACHAL PRADESH,2021,3,1
HIMACHAL PRADESH,2021,4,1
HIMACHAL PRADESH,2021,5,1
HIMACHAL PRADESH,2021,6,0
HIMACHAL PRADESH,2021,7,1
HIMACHAL PRADESH,2021,8,0
HIMACHAL PRADESH,2021,9,1
HIMACHAL PRADESH,2021,10,0
HIMACHAL PRADESH,2021,11,0
HIMACHAL PRADESH,2021,12,1
HIMACHAL PRADESH,2022,1,1
HIMACHAL PRADESH,2022,2,0
HIMACHAL PRADESH,2022,3,0
HIMACHAL PRADESH,2022,4,1
HIMACHAL PRADESH,2022,5,0
HIMACHAL PRADESH,2022,6,1
HIMACHAL PRADESH,2022,7,1
HIMACHAL PRADESH,2022,8,1
HIMACHAL PRADESH,2022,9,1
HIMACHAL PRADESH,2022,10,1
HIMACHAL PRADESH,2022,11,1
HIMACHAL PRADESH,2022,12,0
HIMACHAL PRADESH,2023,1,0
HIMACHAL PRADESH,2023,2,0
HIMACHAL PRADESH,2023,3,1
HIMACHAL PRADESH,2023,4,0
HIMACHAL PRADESH,2023,5,1
HIMACHAL PRADESH,2023,6,0
HIMACHAL PRADESH,2023,7,0
HIMACHAL PRADESH,2023,8,0
HIMACHAL PRADESH,2023,9,0
